标题:,'温度计总'
垂直标签:,''
开始时间:,2020-10-31 22:50:00
结束时间:,2020-10-31 22:50:00
步进:,300
总行数:,288
图形编号:,1729
主机编号:,0

Date,col1-cdefa,col2-cdefb,col3-cdefc,col4-cdefd,col5-cdefe,col6-cdeff,col7-cdefg,åºå£æµé,äºèäºéæ»æµé,IDCæ»æµé,col11-cdefa,col12-cdefb,col13-cdefd,col14-cdefcc,col15-cdefcd,col16-cdefce,col17-cdefcf,col18-cdefcg,col19-cdefch,col20-cdefci,col21-cdefcj,col22-cdefda,col23-cdefdb,col24-cdefdc,col25-cdefdd,col26-cdefde,col27-cdefdf,col28-cdefdg,col29-cdefdh,col30-cdefdi,col31-cdefdj,col32-cdefea,col33-cdefeb,æ»æµé,åºå£ä½¿ç¨ç,äºèäºéä½¿ç¨ç,IDCä½¿ç¨ç
2020-11-01 00:25:00,2.2822770404e+10,0.0000000000e+00,5.8808485149e+07,7.6664435826e+09,1.7396183353e+08,7.0716332916e+05,4.7524311329e+07,3.0652598810e+10,7.1553970136e+10,1.6921991554e+11,2.2822770404e+10,0.0000000000e+00,7.6664435826e+09,1.7959402086e+10,4.7610282591e+10,1.4561906769e+10,4.9875525020e+09,1.7842971834e+10,4.7028925609e+10,1.4205326320e+10,5.0235478307e+09,1.4135513453e+09,5.2018753857e+09,1.0532661713e+10,1.8345456631e+10,1.0012447902e+09,2.1327782125e+10,1.2327401523e+10,2.8512602786e+08,1.1188433950e+09,0.0000000000e+00,0.0000000000e+00,1.6341202211e+08,2.7142648449e+11,1.1293149549e+01,2.6362191689e+01,6.2344658762e+01
2020-11-01 00:30:00,2.2113623364e+10,0.0000000000e+00,5.5470289200e+07,7.2869923696e+09,1.5541957625e+08,6.9144931869e+05,4.5797760890e+07,2.9547054230e+10,6.8835897490e+10,1.6320445418e+11,2.2113623364e+10,0.0000000000e+00,7.2869923696e+09,1.6786589682e+10,4.6254650895e+10,1.4268051280e+10,4.8351122160e+09,1.6824989045e+10,4.5300747661e+10,1.4164917077e+10,4.7693963279e+09,1.2708432853e+09,4.8599314585e+09,1.0054963464e+10,1.7716064634e+10,8.8765657993e+08,2.0923085952e+10,1.1728772583e+10,2.7802512407e+08,1.1024583844e+09,0.0000000000e+00,0.0000000000e+00,1.6053452121e+08,2.6158740590e+11,1.1295289285e+01,2.6314683328e+01,6.2390027387e+01
2020-11-01 00:35:00,2.1815046037e+10,0.0000000000e+00,5.1489346738e+07,6.9656415103e+09,1.4395509997e+08,7.0011171232e+05,4.5067829781e+07,2.8918921242e+10,6.7079702173e+10,1.5489192863e+11,2.1815046037e+10,0.0000000000e+00,6.9656415103e+09,1.6123347714e+10,4.3579640613e+10,1.3377019188e+10,4.5309146533e+09,1.6208080314e+10,4.3020138060e+10,1.3581442113e+10,4.4713459749e+09,1.1897216753e+09,4.5912046984e+09,9.5031149189e+09,1.7536331327e+10,9.1605111826e+08,2.0444725811e+10,1.1576374707e+10,2.5146100009e+08,1.0561966671e+09,0.0000000000e+00,0.0000000000e+00,1.5275394488e+08,2.5089055205e+11,1.1526508673e+01,2.6736639394e+01,6.1736851933e+01
2020-11-01 00:40:00,2.1215618180e+10,0.0000000000e+00,4.8917244346e+07,7.0346002774e+09,1.2359021631e+08,6.6493459278e+05,4.5038377302e+07,2.8370594741e+10,6.4933965821e+10,1.5020526846e+11,2.1215618180e+10,0.0000000000e+00,7.0346002774e+09,1.5476037018e+10,4.2318341537e+10,1.2807097864e+10,4.4691941903e+09,1.5618800630e+10,4.2141705749e+10,1.2997785638e+10,4.3763058290e+09,1.1268402661e+09,4.3876239673e+09,8.8959390890e+09,1.7262364774e+10,8.2473640439e+08,1.9754065184e+10,1.1315596825e+10,2.2997455688e+08,1.1079925249e+09,0.0000000000e+00,0.0000000000e+00,1.4920851351e+08,2.4350982902e+11,1.1650697984e+01,2.6665850033e+01,6.1683451983e+01
2020-11-01 00:45:00,2.0627786537e+10,0.0000000000e+00,5.0145238675e+07,6.8887811171e+09,1.3305765381e+08,6.4892375474e+05,4.4021947220e+07,2.7644150941e+10,6.3738503914e+10,1.4469849995e+11,2.0627786537e+10,0.0000000000e+00,6.8887811171e+09,1.4845924103e+10,4.0969330500e+10,1.2459381276e+10,4.3118101253e+09,1.5193378172e+10,4.0502246872e+10,1.2281686779e+10,4.1347421276e+09,1.0734836108e+09,4.3587897894e+09,8.6730822534e+09,1.6737410067e+10,8.1560419711e+08,1.9680709819e+10,1.1047873096e+10,2.3685638499e+08,1.1017938781e+09,0.0000000000e+00,0.0000000000e+00,1.4048410407e+08,2.3608115481e+11,1.1709596627e+01,2.6998556478e+01,6.1291846895e+01
2020-11-01 00:50:00,2.0084092464e+10,0.0000000000e+00,5.0206375464e+07,6.5718339158e+09,1.4499000244e+08,6.5862392427e+05,4.4187973625e+07,2.6795556605e+10,6.1402724168e+10,1.3948891250e+11,2.0084092464e+10,0.0000000000e+00,6.5718339158e+09,1.4316001510e+10,3.9300701865e+10,1.2079093112e+10,4.0033154728e+09,1.4718550485e+10,3.9118352743e+10,1.1918847077e+10,4.0340502375e+09,1.0689533320e+09,4.1462483961e+09,8.3894684256e+09,1.6066037764e+10,8.0525619305e+08,1.8984175009e+10,1.0736657488e+10,2.2651501354e+08,9.8196534429e+08,0.0000000000e+00,0.0000000000e+00,1.3707742726e+08,2.2768719327e+11,1.1768583125e+01,2.6968018396e+01,6.1263398479e+01
2020-11-01 00:55:00,1.9328709257e+10,0.0000000000e+00,5.1758461489e+07,6.3193111365e+09,1.4817049274e+08,6.3824551110e+05,4.1639086400e+07,2.5786709757e+10,6.0127069426e+10,1.3442429207e+11,1.9328709257e+10,0.0000000000e+00,6.3193111365e+09,1.4027668948e+10,3.7890305267e+10,1.1582296171e+10,3.8257782932e+09,1.4191468157e+10,3.7548477118e+10,1.1455031251e+10,3.9032668661e+09,1.0514156537e+09,4.0825913996e+09,8.0526505614e+09,1.5941643570e+10,8.4448298590e+08,1.8582862282e+10,1.0397103536e+10,2.1529812595e+08,9.6153738640e+08,0.0000000000e+00,0.0000000000e+00,1.3617328833e+08,2.2033807125e+11,1.1703247473e+01,2.7288552125e+01,6.1008200401e+01
2020-11-01 01:00:00,1.8904246206e+10,0.0000000000e+00,5.0260779839e+07,6.1614756988e+09,1.4320425395e+08,6.5356520921e+05,4.3499567020e+07,2.5202818511e+10,5.8066331284e+10,1.2996113093e+11,1.8904246206e+10,0.0000000000e+00,6.1614756988e+09,1.3600414247e+10,3.6629460719e+10,1.1048050770e+10,3.6527098850e+09,1.3735900788e+10,3.6597722386e+10,1.0931000480e+10,3.7658716586e+09,1.0039140579e+09,3.9675681836e+09,7.7546444360e+09,1.5346053304e+10,8.1433012811e+08,1.7855306961e+10,1.0121782703e+10,2.1987393541e+08,9.9249857764e+08,0.0000000000e+00,0.0000000000e+00,1.2745560395e+08,2.1323028073e+11,1.1819530709e+01,2.7231747332e+01,6.0948721959e+01
2020-11-01 01:05:00,1.8744919031e+10,0.0000000000e+00,4.7918416327e+07,6.0119801551e+09,1.1836757515e+08,6.1947804800e+05,4.2293287367e+07,2.4870261110e+10,5.9284896589e+10,1.3036365812e+11,1.8744919031e+10,0.0000000000e+00,6.0119801551e+09,1.3358747038e+10,3.6531477595e+10,1.1297904309e+10,3.8400175172e+09,1.3568701647e+10,3.6798719263e+10,1.0927737696e+10,4.0403530551e+09,9.4833970100e+08,3.9812513309e+09,7.4347415294e+09,1.6527976995e+10,8.2836795896e+08,1.8179909746e+10,1.0151714371e+10,2.2030542753e+08,1.0032362247e+09,0.0000000000e+00,0.0000000000e+00,1.2241522908e+08,2.1451881582e+11,1.1593510348e+01,2.7636222195e+01,6.0770267458e+01
2020-11-01 01:10:00,1.8616562215e+10,0.0000000000e+00,4.3813448135e+07,5.8671657058e+09,1.1148712619e+08,6.0857246756e+05,3.9451475285e+07,2.4591461647e+10,5.8426302896e+10,1.2589785738e+11,1.8616562215e+10,0.0000000000e+00,5.8671657058e+09,1.2866047125e+10,3.4872187991e+10,1.0781830833e+10,4.1326289474e+09,1.2865744225e+10,3.5453382868e+10,1.0686197114e+10,4.2398382802e+09,9.3802777548e+08,3.8685264948e+09,7.0824901955e+09,1.6535056514e+10,8.2919456404e+08,1.7773509846e+10,1.0200092968e+10,2.0204266067e+08,9.8676416013e+08,0.0000000000e+00,0.0000000000e+00,1.1833144170e+08,2.0891562193e+11,1.1771001814e+01,2.7966459548e+01,6.0262538638e+01
2020-11-01 01:15:00,1.8048473068e+10,0.0000000000e+00,4.5814224213e+07,5.7451690468e+09,1.1479820060e+08,6.1307955378e+05,3.9933270926e+07,2.3903172442e+10,5.7909826812e+10,1.2244645274e+11,1.8048473068e+10,0.0000000000e+00,5.7451690468e+09,1.2655673854e+10,3.4060043198e+10,1.0578960749e+10,4.0358508924e+09,1.2327095591e+10,3.4168687007e+10,1.0435948615e+10,4.1841928289e+09,9.6347435309e+08,3.7908108077e+09,6.7804519364e+09,1.6265205470e+10,7.8701140065e+08,1.7891257254e+10,1.0268045616e+10,2.0419682790e+08,9.5321812812e+08,0.0000000000e+00,0.0000000000e+00,1.1568534574e+08,2.0425945199e+11,1.1702358059e+01,2.8351112396e+01,5.9946529545e+01
2020-11-01 01:20:00,1.7260805909e+10,0.0000000000e+00,5.1558831218e+07,5.8081293021e+09,1.1699347820e+08,6.0764615111e+05,3.8717746290e+07,2.3173695250e+10,5.6718869156e+10,1.1927828096e+11,1.7260805909e+10,0.0000000000e+00,5.8081293021e+09,1.1915472074e+10,3.3195776995e+10,1.0277533877e+10,3.9931387504e+09,1.2054045952e+10,3.3437745960e+10,1.0389818880e+10,4.0147484750e+09,9.2248170828e+08,3.8279476654e+09,6.5859208620e+09,1.6067254998e+10,8.3902279422e+08,1.7419020357e+10,9.9792573168e+09,2.0719998551e+08,8.6433721363e+08,0.0000000000e+00,0.0000000000e+00,1.1118629521e+08,1.9917084537e+11,1.1635084044e+01,2.8477495816e+01,5.9887420140e+01
2020-11-01 01:25:00,1.6846230407e+10,0.0000000000e+00,5.9110372238e+07,5.4702356912e+09,1.1168226304e+08,6.0034434844e+05,3.7972048100e+07,2.2407610382e+10,5.4182494828e+10,1.1397731570e+11,1.6846230407e+10,0.0000000000e+00,5.4702356912e+09,1.1084978474e+10,3.1715423519e+10,9.7781097666e+09,3.9952764120e+09,1.1213455027e+10,3.2458675307e+10,9.7512410958e+09,3.9801561024e+09,8.8564142327e+08,3.7567764543e+09,6.2638799849e+09,1.4980101192e+10,8.0031113863e+08,1.6685259883e+10,9.7622739762e+09,1.8469418877e+08,8.4964727533e+08,0.0000000000e+00,0.0000000000e+00,1.0505359432e+08,1.9056742091e+11,1.1758363667e+01,2.8432191908e+01,5.9809444425e+01
2020-11-01 01:30:00,1.6345124097e+10,0.0000000000e+00,5.1576563290e+07,5.2828110069e+09,1.3154842585e+08,5.9596165432e+05,3.7486657673e+07,2.1745989586e+10,5.2809661248e+10,1.1065238047e+11,1.6345124097e+10,0.0000000000e+00,5.2828110069e+09,1.0796931059e+10,3.1103161559e+10,9.4076328233e+09,4.0136984262e+09,1.0925207813e+10,3.1121967621e+10,9.3043644770e+09,3.9794166942e+09,8.5461690630e+08,3.6004584641e+09,6.0030318449e+09,1.4142701582e+10,7.9696392078e+08,1.6781875358e+10,9.6740999470e+09,1.8562765891e+08,7.8751878186e+08,0.0000000000e+00,0.0000000000e+00,1.0082126628e+08,1.8520803131e+11,1.1741385853e+01,2.8513699366e+01,5.9744914782e+01
2020-11-01 01:35:00,1.6080723967e+10,0.0000000000e+00,5.1066986098e+07,5.1451390141e+09,1.6380646160e+08,5.9275920645e+05,3.7609148243e+07,2.1376804364e+10,5.2304764963e+10,1.0919078714e+11,1.6080723967e+10,0.0000000000e+00,5.1451390141e+09,1.0516776493e+10,3.0446550307e+10,9.2585668280e+09,4.2037654943e+09,1.0730818498e+10,3.0594850545e+10,9.2189924687e+09,4.2204665041e+09,8.1501571218e+08,3.6407964736e+09,5.9985946998e+09,1.3791989957e+10,7.5480032733e+08,1.6688729103e+10,9.6524251333e+09,1.9045814632e+08,8.2714545944e+08,0.0000000000e+00,0.0000000000e+00,9.5751334234e+07,1.8287235647e+11,1.1689467330e+01,2.8601788687e+01,5.9708743983e+01
2020-11-01 01:40:00,1.5788873422e+10,0.0000000000e+00,4.8755605413e+07,4.9748387913e+09,1.6226321027e+08,5.7902512145e+05,3.5473535012e+07,2.0913272378e+10,5.2838846791e+10,1.0622659093e+11,1.5788873422e+10,0.0000000000e+00,4.9748387913e+09,1.0346883645e+10,2.9601292524e+10,9.1660749704e+09,3.9005037930e+09,1.0414194585e+10,2.9656883812e+10,9.1153741789e+09,4.0253834216e+09,7.8435814301e+08,3.5956040724e+09,5.7072278214e+09,1.4696899508e+10,7.3388470991e+08,1.6697583918e+10,9.6212833470e+09,1.9197066673e+08,8.6788192531e+08,0.0000000000e+00,0.0000000000e+00,9.1712844155e+07,1.7997871010e+11,1.1619859019e+01,2.9358387313e+01,5.9021753668e+01
2020-11-01 01:45:00,1.5245022442e+10,0.0000000000e+00,4.6124757447e+07,4.9002454138e+09,1.8447319245e+08,5.7081378133e+05,3.3029119772e+07,2.0317216225e+10,5.0936424797e+10,1.0507108130e+11,1.5245022442e+10,0.0000000000e+00,4.9002454138e+09,1.0155928513e+10,2.9186194406e+10,9.4232098618e+09,3.7516451827e+09,1.0451130161e+10,2.8885951104e+10,9.4934747906e+09,3.7235472780e+09,7.7262540338e+08,3.4276476856e+09,5.5086950091e+09,1.4501527676e+10,7.3257354271e+08,1.5959388864e+10,9.1298876719e+09,1.7593257499e+08,8.0700608618e+08,0.0000000000e+00,0.0000000000e+00,9.3088652052e+07,1.7632472232e+11,1.1522613481e+01,2.8887851985e+01,5.9589534533e+01
2020-11-01 01:50:00,1.4671258393e+10,0.0000000000e+00,4.4630424690e+07,4.8805032632e+09,1.1608941067e+08,5.5937572267e+05,3.2415358748e+07,1.9656195377e+10,4.9328444067e+10,1.0192927614e+11,1.4671258393e+10,0.0000000000e+00,4.8805032632e+09,9.7706267293e+09,2.8477394148e+10,9.0851190735e+09,3.6355599872e+09,9.7794947177e+09,2.8286242482e+10,9.1647755737e+09,3.7300634329e+09,7.4494106948e+08,3.1514325700e+09,5.3092181287e+09,1.3750177325e+10,7.2033054049e+08,1.5734131253e+10,8.9807961760e+09,1.6919794403e+08,7.8817553444e+08,0.0000000000e+00,0.0000000000e+00,8.4477245811e+07,1.7091391559e+11,1.1500640723e+01,2.8861572738e+01,5.9637786539e+01
2020-11-01 01:55:00,1.4870675518e+10,0.0000000000e+00,4.6607986233e+07,4.8507990297e+09,1.0160018000e+08,5.6049823644e+05,3.2244837035e+07,1.9809272077e+10,4.8458480451e+10,9.8922806071e+10,1.4870675518e+10,0.0000000000e+00,4.8507990297e+09,9.5658110151e+09,2.7370440967e+10,9.0311182364e+09,3.6526307667e+09,9.6242099495e+09,2.7169807921e+10,8.7739498951e+09,3.7348373201e+09,7.4666192472e+08,3.0758058590e+09,5.2480445002e+09,1.3640882365e+10,7.4401044903e+08,1.5361090910e+10,8.7655094555e+09,1.5241902889e+08,7.2830887726e+08,0.0000000000e+00,0.0000000000e+00,8.3544610778e+07,1.6719055860e+11,1.1848319811e+01,2.8983981426e+01,5.9167698763e+01
2020-11-01 02:00:00,1.4385514805e+10,0.0000000000e+00,4.1845596388e+07,4.8240136392e+09,9.3560580324e+07,5.6800067200e+05,3.2146038329e+07,1.9293957467e+10,4.7603622663e+10,9.6743001396e+10,1.4385514805e+10,0.0000000000e+00,4.8240136392e+09,9.5225211159e+09,2.6878365636e+10,8.7294658623e+09,3.3719067124e+09,9.3340541165e+09,2.6750772479e+10,8.7700265099e+09,3.3858889643e+09,7.1843132595e+08,3.0972614599e+09,5.0990085961e+09,1.3179308828e+10,6.9159587377e+08,1.5152944791e+10,8.7771681858e+09,1.6223929241e+08,7.3113877030e+08,0.0000000000e+00,0.0000000000e+00,7.8954562741e+07,1.6364058153e+11,1.1790447875e+01,2.9090352906e+01,5.9119199219e+01
2020-11-01 02:05:00,1.4329205632e+10,0.0000000000e+00,4.5738697159e+07,4.6483257711e+09,9.8637600996e+07,5.5183571733e+05,3.1820121884e+07,1.9062802264e+10,4.6518787379e+10,9.7319357397e+10,1.4329205632e+10,0.0000000000e+00,4.6483257711e+09,9.5090966756e+09,2.6757239058e+10,8.7660826311e+09,3.4696040291e+09,9.5247394471e+09,2.6938262950e+10,8.7120771009e+09,3.6422555048e+09,7.2145381576e+08,3.0433753656e+09,5.0065088480e+09,1.2570633033e+10,6.6146573736e+08,1.4979813493e+10,8.6790008615e+09,1.5126379179e+08,7.1579421650e+08,0.0000000000e+00,0.0000000000e+00,7.4749077510e+07,1.6290094704e+11,1.1702081916e+01,2.8556486763e+01,5.9741431321e+01
2020-11-01 02:10:00,1.3826474821e+10,0.0000000000e+00,5.0732892843e+07,4.5250619094e+09,1.1681268986e+08,5.4605808889e+05,3.0683315314e+07,1.8448845901e+10,4.5809556283e+10,9.3992366928e+10,1.3826474821e+10,0.0000000000e+00,4.5250619094e+09,9.1033234836e+09,2.5946998977e+10,8.3177747664e+09,3.6707665641e+09,9.1111498508e+09,2.5918566070e+10,8.2103004419e+09,3.7134867745e+09,7.1660170476e+08,2.8382054002e+09,4.8556363029e+09,1.2329866889e+10,5.8718934110e+08,1.5008603352e+10,8.6341491106e+09,1.4898579480e+08,7.1662125116e+08,0.0000000000e+00,0.0000000000e+00,7.1006306903e+07,1.5825076911e+11,1.1657981825e+01,2.8947446221e+01,5.9394571954e+01
2020-11-01 02:15:00,1.3541633140e+10,0.0000000000e+00,5.2369748177e+07,4.3033363197e+09,1.2624874224e+08,5.4275129307e+05,3.0047829626e+07,1.7949439034e+10,4.5278978157e+10,9.1522326356e+10,1.3541633140e+10,0.0000000000e+00,4.3033363197e+09,8.6260352863e+09,2.5319796598e+10,8.2999147830e+09,3.5647262595e+09,8.7634126049e+09,2.5323781850e+10,8.1001251448e+09,3.5245338298e+09,7.0357709566e+08,2.9928425960e+09,4.6261139949e+09,1.2120273949e+10,5.1659786181e+08,1.4958128184e+10,8.5740986525e+09,1.5750313773e+08,6.6452448418e+08,0.0000000000e+00,0.0000000000e+00,6.9787775628e+07,1.5475074355e+11,1.1598935568e+01,2.9259296026e+01,5.9141768407e+01
2020-11-01 02:20:00,1.3618646784e+10,0.0000000000e+00,4.4594459490e+07,4.4114352968e+09,9.2115241157e+07,5.4786750244e+05,2.9345938576e+07,1.8107496669e+10,4.4398523443e+10,9.0028485142e+10,1.3618646784e+10,0.0000000000e+00,4.4114352968e+09,8.5293465644e+09,2.4718862943e+10,8.1414444672e+09,3.4588768749e+09,8.6716274733e+09,2.4752208303e+10,8.2760658912e+09,3.4800526250e+09,7.1101436480e+08,2.8356208173e+09,4.5360531623e+09,1.1919195772e+10,5.5048297636e+08,1.4751038253e+10,8.3043541849e+09,1.6274691083e+08,6.3715274455e+08,0.0000000000e+00,0.0000000000e+00,6.8278844980e+07,1.5253450525e+11,1.1871082309e+01,2.9107199954e+01,5.9021717737e+01
2020-11-01 02:25:00,1.3150959165e+10,0.0000000000e+00,4.4020553562e+07,4.0878798514e+09,9.3205246883e+07,5.4062510493e+05,2.9599644691e+07,1.7318163979e+10,4.4225068313e+10,8.8634843831e+10,1.3150959165e+10,0.0000000000e+00,4.0878798514e+09,8.4314281851e+09,2.4039442764e+10,8.1610135858e+09,3.6597062786e+09,8.5255563428e+09,2.4060125349e+10,8.0422145038e+09,3.7153568215e+09,7.2470299653e+08,2.7776345141e+09,4.4111905779e+09,1.1977522177e+10,5.8562917217e+08,1.4856829587e+10,8.1751392857e+09,1.4925384019e+08,5.8279362733e+08,0.0000000000e+00,0.0000000000e+00,6.3697498068e+07,1.5017807612e+11,1.1531752455e+01,2.9448418474e+01,5.9019829072e+01
2020-11-01 02:30:00,1.2882282555e+10,0.0000000000e+00,4.1967740227e+07,4.0359973146e+09,9.1519438678e+07,5.3460334937e+05,2.9180591296e+07,1.6997546763e+10,4.3656940022e+10,8.6354815343e+10,1.2882282555e+10,0.0000000000e+00,4.0359973146e+09,7.9706572010e+09,2.3561578327e+10,7.6340499204e+09,3.7650637151e+09,8.0804271714e+09,2.3686114141e+10,7.6692686279e+09,3.9876562393e+09,7.1931140750e+08,2.7763021829e+09,4.2911724339e+09,1.1589169171e+10,5.0606206375e+08,1.4903012608e+10,8.1379216141e+09,1.4876262784e+08,6.0354866192e+08,0.0000000000e+00,0.0000000000e+00,6.0944144527e+07,1.4700930213e+11,1.1562225327e+01,2.9696719453e+01,5.8741055221e+01
2020-11-01 02:35:00,1.2965292765e+10,0.0000000000e+00,4.2307409916e+07,3.8957669042e+09,9.4271098447e+07,5.2302785116e+05,3.1992823832e+07,1.6945539209e+10,4.2673338450e+10,8.5714880537e+10,1.2965292765e+10,0.0000000000e+00,3.8957669042e+09,8.0965486988e+09,2.3723853107e+10,7.6169125701e+09,3.7011941512e+09,7.9242783683e+09,2.3234597506e+10,7.5670156139e+09,3.8504805213e+09,6.9394123439e+08,2.7544993552e+09,4.1892244734e+09,1.1254924413e+10,5.2202031319e+08,1.4516215208e+10,7.9847291844e+09,1.5454853407e+08,6.2897493451e+08,0.0000000000e+00,0.0000000000e+00,5.8740339625e+07,1.4533375820e+11,1.1659740600e+01,2.9362303005e+01,5.8977956395e+01
2020-11-01 02:40:00,1.2604617729e+10,0.0000000000e+00,4.1557274328e+07,3.8957291528e+09,1.0422173844e+08,5.1525222169e+05,2.9517145680e+07,1.6593043744e+10,4.2443072424e+10,8.3644701668e+10,1.2604617729e+10,0.0000000000e+00,3.8957291528e+09,8.0632026157e+09,2.2887349547e+10,7.4502410327e+09,3.6260203650e+09,7.8566089627e+09,2.2611700489e+10,7.4246564803e+09,3.7249221756e+09,6.7673302290e+08,2.7169005349e+09,4.1329241379e+09,1.1800489072e+10,5.2460660770e+08,1.4168305002e+10,7.7421292413e+09,1.5182630464e+08,5.6602015890e+08,0.0000000000e+00,0.0000000000e+00,5.5835203385e+07,1.4268081784e+11,1.1629484605e+01,2.9746866515e+01,5.8623648880e+01
2020-11-01 02:45:00,1.2342118795e+10,0.0000000000e+00,3.8822393958e+07,3.8979278340e+09,9.8241340439e+07,5.0654242667e+05,2.9127035858e+07,1.6329099154e+10,4.2031406438e+10,8.1722395355e+10,1.2342118795e+10,0.0000000000e+00,3.8979278340e+09,7.5726011479e+09,2.2444352683e+10,7.4485471216e+09,3.6185245318e+09,7.6093156584e+09,2.2136672390e+10,7.4682534010e+09,3.4241284220e+09,6.4183232781e+08,2.6644233495e+09,3.9990730199e+09,1.1815943051e+10,4.8754993434e+08,1.3798786254e+10,7.9651184735e+09,1.4161480577e+08,5.5023141617e+08,0.0000000000e+00,0.0000000000e+00,5.5886331365e+07,1.4008290095e+11,1.1656739719e+01,3.0004665918e+01,5.8338594363e+01
2020-11-01 02:50:00,1.2423540171e+10,0.0000000000e+00,3.7466514497e+07,3.8478343589e+09,9.4213766003e+07,4.9717293713e+05,2.9060034242e+07,1.6357678989e+10,4.1682665068e+10,8.1084856019e+10,1.2423540171e+10,0.0000000000e+00,3.8478343589e+09,7.6933045981e+09,2.2184155726e+10,7.2796361184e+09,3.5034986435e+09,7.7066774957e+09,2.1936730442e+10,7.3918735909e+09,3.3889794053e+09,6.6674675229e+08,2.5520590200e+09,4.0088319910e+09,1.1489443140e+10,4.7813134961e+08,1.3950251238e+10,7.8834057392e+09,1.3330276245e+08,5.5417819646e+08,0.0000000000e+00,0.0000000000e+00,5.2619338624e+07,1.3912520008e+11,1.1757524144e+01,2.9960542767e+01,5.8281933090e+01
2020-11-01 02:55:00,1.2364889151e+10,0.0000000000e+00,3.4038837968e+07,3.7626786029e+09,9.3028736948e+07,4.9688526554e+05,2.9264543186e+07,1.6216319081e+10,4.1393336534e+10,8.0164751911e+10,1.2364889151e+10,0.0000000000e+00,3.7626786029e+09,7.5489971142e+09,2.2160296884e+10,7.0536570928e+09,3.4924301422e+09,7.8363493407e+09,2.1538205138e+10,7.0048590302e+09,3.5299571697e+09,6.3941212804e+08,2.4720454950e+09,3.9596662894e+09,1.1319024803e+10,5.0350273998e+08,1.3935967362e+10,7.9842162087e+09,1.3649550638e+08,4.8089561875e+08,0.0000000000e+00,0.0000000000e+00,5.0861709030e+07,1.3777440753e+11,1.1770196927e+01,3.0044285638e+01,5.8185517434e+01
2020-11-01 03:00:00,1.2311845257e+10,0.0000000000e+00,3.6895928138e+07,3.7398097631e+09,9.1245398225e+07,5.9120177586e+05,2.8584863383e+07,1.6135180555e+10,3.9994248394e+10,7.9401725935e+10,1.2311845257e+10,0.0000000000e+00,3.7398097631e+09,7.5286021579e+09,2.1794321384e+10,7.1549221572e+09,3.2612277706e+09,7.6208340817e+09,2.1779013342e+10,7.0347535095e+09,3.2280515320e+09,6.3952596163e+08,2.4240848485e+09,3.8550798369e+09,1.1161184891e+10,4.4183893491e+08,1.3276239178e+10,7.6180878314e+09,1.3551304978e+08,4.7722564218e+08,0.0000000000e+00,0.0000000000e+00,4.8993755029e+07,1.3553115488e+11,1.1905145034e+01,2.9509265547e+01,5.8585589419e+01
2020-11-01 03:05:00,1.2278177830e+10,0.0000000000e+00,3.8171638249e+07,3.8565841977e+09,9.0597119688e+07,6.0430939925e+05,2.8886887682e+07,1.6216678706e+10,4.0265622401e+10,8.0268791982e+10,1.2278177830e+10,0.0000000000e+00,3.8565841977e+09,7.5688551355e+09,2.1727903940e+10,7.2518115837e+09,3.6042016887e+09,7.3952540017e+09,2.1818217337e+10,7.4305913078e+09,3.4719569880e+09,6.4124603474e+08,2.4389652696e+09,3.7740749138e+09,1.1602777833e+10,4.8607773873e+08,1.3145886592e+10,7.5883344413e+09,1.3784085794e+08,4.8357895751e+08,0.0000000000e+00,0.0000000000e+00,4.8756439952e+07,1.3675109309e+11,1.1858536806e+01,2.9444461095e+01,5.8697002100e+01
2020-11-01 03:10:00,1.2212276923e+10,0.0000000000e+00,4.5463692983e+07,3.8752312771e+09,9.3252560919e+07,5.4110459561e+05,2.8507675540e+07,1.6164345848e+10,3.9504531167e+10,8.0140513438e+10,1.2212276923e+10,0.0000000000e+00,3.8752312771e+09,7.3604671695e+09,2.1527089812e+10,7.3194520198e+09,3.5945400047e+09,7.4683149477e+09,2.1899971140e+10,7.2853579017e+09,3.6853204424e+09,6.0756151341e+08,2.4192619131e+09,3.7418304311e+09,1.1558992456e+10,4.3225029025e+08,1.2825329950e+10,7.2956536534e+09,1.3447641218e+08,5.1848663875e+08,0.0000000000e+00,0.0000000000e+00,4.7525556703e+07,1.3580939045e+11,1.1902229878e+01,2.9088217711e+01,5.9009552411e+01
2020-11-01 03:15:00,1.2246368489e+10,0.0000000000e+00,4.8138467590e+07,3.7052051155e+09,8.7544841162e+07,5.1590193932e+05,2.9108355673e+07,1.6020604236e+10,4.1273788780e+10,8.0492062019e+10,1.2246368489e+10,0.0000000000e+00,3.7052051155e+09,7.6498318218e+09,2.1968919970e+10,7.1078489218e+09,3.4934240869e+09,7.6443763853e+09,2.2086219756e+10,6.9345086359e+09,3.6069324409e+09,6.2052899669e+08,2.4653248293e+09,3.7903530114e+09,1.1992579104e+10,4.7569098118e+08,1.3534752180e+10,7.6226985315e+09,1.4581229573e+08,6.5109631240e+08,0.0000000000e+00,0.0000000000e+00,4.3983168539e+07,1.3778645503e+11,1.1627125636e+01,2.9954895617e+01,5.8417978747e+01
